x,y,pid
-7.155651,-27.845322,2
23.971884,-24.529005,2
-39.388443,37.211227,2
58.54959,11.972434,2
47.02473,-61.593277,2
-10.169535,0.096330486,2
-51.758137,-19.194826,2
2.994951,45.49818,2
-36.324802,9.149996,2
-0.63510495,-0.56452316,2
23.834942,49.71501,2
15.222988,8.576398,2
-30.194004,-13.381674,2
-28.47329,-17.098894,2
-3.424602,37.55081,2
-24.32098,42.78153,2
-17.008863,88.38674,2
13.180094,45.19176,2
-24.224937,41.531403,2
45.69163,-34.560028,2
-0.36296067,-56.915375,2
-31.387493,4.633968,2
-45.613667,29.551697,2
-28.187609,25.095964,2
13.909875,13.341716,2
-36.39322,26.905926,2
67.359276,19.32785,2
55.119858,-23.23121,2
11.24016,-25.108725,2
-81.31227,-44.313946,2
-4.137765,6.920649,2
-42.345734,-52.046833,2
-34.651554,30.868357,2
-58.396194,15.553605,2
-41.474472,-7.7747636,2
82.53782,9.707755,2
75.37396,19.590282,2
18.730192,36.22339,2
61.969,-21.937897,2
19.090626,-23.225807,2
62.063297,-17.686909,2
8.505226,35.174263,2
61.446144,-5.181768,2
-12.395212,9.724417,2
-7.288488,27.137552,2
-62.896446,5.85893,2
-54.735054,10.657882,2
-8.605794,12.072923,2
-12.155372,26.321156,2
-14.080837,-59.34618,2
-60.6528,31.573341,2
6.4367,18.792461,2
-4.110771,-21.422655,2
16.846048,0.8609888,2
-66.2177,-1.8025523,2
36.606617,-13.321911,2
-76.31615,-34.93228,2
28.47912,-0.9451009,2
-68.08476,33.749416,2
38.534634,-11.784395,2
-40.172867,-8.431686,2
-46.5254,23.73598,2
3.8792262,-32.776093,2
43.080845,46.784637,2
-3.0844636,9.358296,2
-45.75179,0.47659025,2
-11.297296,20.817776,2
17.190369,-2.9181073,2
-31.777946,-70.48757,2
-0.5411445,-80.83364,2
-26.224602,29.783932,2
-34.804356,-1.9455897,2
-6.4202228,-3.819497,2
-7.4009485,49.65838,2
-74.49658,-28.373016,2
53.93921,-16.834217,2
-16.416952,-23.274406,2
-38.824043,-17.551548,2
39.138924,17.705439,2
-7.134812,-3.8967917,2
-34.446648,27.55493,2
-8.358132,-13.428401,2
42.860497,-33.111614,2
31.250887,33.43876,2
-34.62606,30.36118,2
-71.4956,-12.237689,2
16.017004,-33.931263,2
-52.868465,36.01562,2
87.69223,-3.8988745,2
-19.71977,-52.777004,2
-14.548826,-32.977783,2
-2.205911,-34.32056,2
-44.362316,-56.703724,2
-23.621124,-43.86094,2
45.11049,87.9757,2
-5.5408053,8.781624,2
23.179865,-7.480199,2
-48.449818,-10.620316,2
-26.881887,3.9475093,2
32.149517,7.9941998,2
1.2657436,7.324945,2
59.903522,-21.604113,2
-6.2943187,-43.496986,2
-29.116207,12.06002,2
-1.1717538,-17.245296,2
-40.27164,20.371546,2
-22.542566,76.099846,2
-62.802647,66.41242,2
-57.951168,3.5622885,2
51.608883,-59.575226,2
-19.507301,12.001656,2
-14.070931,72.28284,2
-24.643408,-39.979176,2
4.233339,28.436136,2
76.87412,-33.452496,2
14.300679,25.976908,2
20.323784,-58.116615,2
-27.88963,-5.7866073,2
-33.226917,23.747501,2
4.856003,18.120314,2
-45.560913,29.607283,2
-46.982037,15.757487,2
-8.981363,-6.558264,2
6.0856223,-16.189743,2
5.445698,42.42534,2
-44.787537,-16.155567,2
-44.53413,26.18488,2
18.483587,-56.115616,2
-41.00103,-12.1054945,2
61.710194,-8.261099,2
44.8097,-46.168343,2
70.74845,-29.660442,2
27.592016,96.46264,2
19.575169,29.077799,2
14.023946,20.713036,2
15.266491,-25.565704,2
-53.713375,29.91863,2
52.84945,24.57293,2
-26.679842,-87.78705,2
-5.298599,-23.949648,2
4.004809,-4.9382834,2
40.769768,26.258896,2
-25.221056,28.355272,2
-32.05033,30.97307,2
44.895535,-48.625893,2
32.09195,8.049193,2
-24.927887,37.091938,2
53.673172,7.572714,2
-2.6905603,16.101498,2
62.92945,-22.317165,2
-30.720566,-41.57631,2
-67.5014,-22.069584,2
49.62829,-26.693285,2
-15.300563,-18.5242,2
71.73368,6.8005495,2
34.271183,-20.675049,2
5.187514,-19.568607,2
-41.089558,-12.096396,2
33.329502,59.77928,2
-30.310032,6.352418,2
-7.938552,19.103304,2
19.947895,29.167109,2
-51.93597,46.701694,2
24.630535,52.196743,2
36.163586,-16.645203,2
9.462724,66.71468,2
-64.82188,35.71729,2
7.3636713,-71.19748,2
-24.472988,-37.51674,2
-27.932629,-37.552547,2
26.457314,-12.441437,2
69.95835,-26.515219,2
-12.260279,9.29528,2
18.3551,-81.75795,2
18.712284,-45.31442,2
-41.30205,0.7166653,2
-23.962635,31.403074,2
9.155095,33.60831,2
16.65863,-1.36394,2
67.36692,19.352306,2
88.270256,-48.956337,2
65.38459,0.6861059,2
61.12338,-54.931873,2
79.828125,-35.938168,2
12.463049,-15.130311,2
1.5907893,-36.934807,2
-30.547768,20.00146,2
-28.915287,-7.37635,2
-59.447926,-29.328882,2
2.4224043,-15.023415,2
-31.271122,0.3366986,2
-3.0211859,48.065212,2
-11.526264,3.01267,2
47.01748,-75.78244,2
50.377346,-14.459206,2
-18.020433,58.42411,2
-46.984615,-49.598877,2
3.4642274,30.147535,2
-33.307064,34.181484,2
45.79561,-58.79372,2
-17.70294,15.61507,2
8.606674,15.102161,2
11.651896,6.4644847,2
24.882908,3.2973642,2
41.370003,5.594493,2
0.25802344,-62.613853,2
-25.599607,24.542576,2
49.67349,28.855562,2
7.026473,62.38775,2
-33.358257,35.19837,2
-29.685812,59.523735,2
20.109997,31.862759,2
23.85277,-22.051292,2
-29.048569,6.192947,2
70.17828,-32.93095,2
79.36488,-35.495094,2
-3.7308412,46.98394,2
-21.929249,-45.96765,2
-15.506093,-16.55697,2
1.3526407,-43.73634,2
-35.61149,22.255383,2
0.7737582,1.6789179,2
-56.46803,5.154854,2
16.056467,45.331257,2
29.08095,12.775211,2
17.902153,11.068037,2
-90.87038,-10.235165,2
-18.670813,26.70345,2
-15.317969,-40.235985,2
37.741356,-1.8542887,2
-14.076805,13.821009,2
-26.660048,4.241401,2
78.41787,-18.91358,2
3.9249089,-37.874363,2
54.142918,78.75019,2
66.36195,-24.640852,2
-0.74555904,-27.507927,2
-8.268515,14.491221,2
21.403128,49.45277,2
-66.31021,46.746426,2
-16.979225,14.178663,2
71.4897,6.896359,2
-8.44455,11.974156,2
6.440039,-1.8457915,2
-79.359886,3.671382,2
78.67663,15.596983,2
22.93106,-43.70265,2
-56.9197,-47.86372,2
78.35468,-21.332125,2
5.5663114,7.1290183,2
34.635155,7.3560643,2
-25.631746,-2.9871025,2
-32.56519,0.72527176,2
-27.252203,-15.330363,2
-9.647743,-12.775415,2
0.8065698,-46.537006,2
62.535774,8.460068,2
-82.41778,-20.929047,2
-0.0062721665,7.9609585,2
99.46704,-33.583565,2
-26.084862,-8.881281,2
63.648113,35.81727,2
-15.478395,-2.0820742,2
-31.230913,-46.5345,2
71.417145,37.881287,2
-35.613094,15.749354,2
-24.24032,41.53233,2
-33.970745,37.681805,2
-7.0269294,15.153898,2
-31.273424,0.31912297,2
-5.753606,15.197656,2
-41.065277,2.8724747,2
-12.954309,-0.52217615,2
4.47393,15.200934,2
-4.159165,47.920387,2
29.775034,-36.292416,2
-85.732376,26.672443,2
-13.179353,102.816444,2
6.1826353,8.269088,2
-41.64363,-14.155213,2
30.491808,21.930912,2
-6.6656437,16.044178,2
37.638813,-51.35597,2
4.2086506,-47.08795,2
17.358553,-54.47912,2
-75.650406,-20.135803,2
-19.026297,31.116978,2
-26.005575,55.883564,2
84.08115,-30.59839,2
-54.10327,-43.066063,2
-44.862957,22.468039,2
-11.358485,39.623604,2
-41.269936,-43.713654,2
-27.98121,15.620492,2
56.630337,-17.602036,2
7.767465,5.3680873,2
37.92282,-11.413922,2
-30.537622,38.008266,2
17.332413,18.338171,2
-15.905321,31.954659,2
-8.979275,-1.3451282,2
38.487103,6.284823,2
58.44155,11.976381,2
-37.089043,26.555384,2
4.4193854,13.421315,2
-52.867256,25.26582,2
-10.5042095,-83.110374,2
-8.584744,14.007395,2
-29.068853,19.288343,2
57.921844,-51.315548,2
26.902643,27.81422,2
-7.5811477,10.52743,2
7.8366485,26.005371,2
19.762932,-34.24288,2
41.0137,-41.48813,2
32.9653,24.795382,2
27.239185,-25.565283,2
-57.633156,-3.2550623,2
-58.085682,-1.565805,2
-37.01495,59.074978,2
-54.244026,18.771685,2
-20.020206,-25.960424,2
46.507767,19.279066,2
-0.94494176,6.986959,2
-6.8915753,-31.992071,2
-8.907875,-53.540638,2
-47.650032,5.330273,2
-13.7451315,-7.7174964,2
-66.566605,-63.675686,2
-51.76625,20.789944,2
37.21331,-42.121353,2
-14.503301,-12.940299,2
-62.244217,-7.7564607,2
-67.214294,-13.945681,2
75.700386,35.767017,2
10.595208,32.699257,2
-67.76698,3.1396308,2
-56.59132,55.38945,2
-23.144505,50.44501,2
-25.988857,27.072937,2
50.983982,-2.8764322,2
14.6786,-28.661787,2
-49.093483,-40.371326,2
-36.943153,-23.64793,2
57.411842,-12.411178,2
-40.878086,-1.8157382,2
-37.179657,-15.303891,2
-60.27354,7.3266406,2
-2.110518,1.4696627,2
-52.457863,-37.865273,2
-55.105076,45.13213,2
10.854853,16.957361,2
15.420673,-75.97208,2
9.557728,-7.8000016,2
-38.818905,1.7248807,2
-10.196731,-0.191019,2
-4.8524046,-4.707435,2
-68.42801,52.999958,2
-46.153397,23.673296,2
-34.570103,-44.72483,2
-1.1796582,37.451637,2
-3.6437798,-73.782455,2
-9.817605,24.008741,2
35.056038,-5.226665,2
22.94691,59.939335,2
-58.20845,-5.2613053,2
-7.0520597,0.6914499,2
-78.347855,-25.842382,2
-8.270158,-47.22541,2
-74.84032,-35.082882,2
-39.698944,-6.5593495,2
45.350266,-26.836578,2
18.121157,33.37164,2
53.137955,17.084276,2
-20.482822,53.293976,2
-58.469707,1.4075092,2
57.825333,33.601765,2
4.3260083,-25.941105,2
25.029724,3.6463559,2
-7.584405,49.754215,2
-61.486633,1.7174149,2
-45.604446,7.8771806,2
-25.402588,50.672234,2
-0.69114923,15.764748,2
10.547879,-28.094725,2
70.06374,-24.347252,2
-49.485813,24.028257,2
-24.495285,27.607885,2
8.8441925,-23.262415,2
0.4404232,27.117834,2
-1.519937,39.273373,2
51.775578,-59.727913,2
11.487109,8.358004,2
56.51312,-28.234299,2
-54.92592,26.924805,2
-49.29143,-71.380325,2
-19.552986,-26.053905,2
-42.798763,9.29433,2
47.0176,-61.594166,2
-41.231384,-57.91757,2
5.0537186,6.308821,2
-0.014557757,44.995064,2
74.19378,-50.918484,2
16.494505,-60.234478,2
-46.862587,27.840723,2
6.868374,35.40892,2
-27.668581,-18.887869,2
-5.7484484,-82.41682,2
-49.53915,2.3836899,2
-15.476085,-30.939352,2
-48.730583,-3.134061,2
17.136442,52.196667,2
5.5307713,-53.78824,2
-44.047432,-44.82684,2
2.434871,28.923384,2
2.2227898,-54.054176,2
34.60409,-52.783306,2
-30.272043,-13.344333,2
-17.0098,44.55431,2
-36.559048,-19.330578,2
-47.501217,23.846256,2
-33.746414,-10.019908,2
35.807114,25.384771,2
-29.26517,24.053303,2
1.0338503,-61.610046,2
-27.866909,50.170837,2
-31.827826,-41.368694,2
18.714226,4.352322,2
-61.55413,-30.265076,2
-14.182616,9.508009,2
79.41633,-29.579111,2
19.228662,-31.517033,2
73.51381,32.540314,2
-3.578973,44.86859,2
32.196133,7.9603963,2
30.508184,-37.51349,2
-24.448795,-66.10548,2
72.293915,4.230284,2
57.223835,-75.50336,2
70.9866,29.954842,2
30.333166,-31.889639,2
12.443426,31.568205,2
-51.754856,-19.177902,2
-15.529414,-45.792152,2
-33.421967,28.035799,2
-60.738865,7.6850915,2
20.189035,33.74547,2
-31.846079,7.235978,2
-49.868885,-22.255722,2
12.538944,29.39355,2
-62.423523,59.502796,2
-40.23943,65.970055,2
-43.46833,-3.2125523,2
-0.78265554,16.198227,2
-3.7279387,-42.85716,2
80.1789,-21.241873,2
27.13681,7.543461,2
-40.597298,3.9650548,2
61.24392,57.159332,2
58.164455,31.420233,2
43.267952,-37.357956,2
-45.151123,-37.142918,2
-48.59953,5.4119377,2
-45.261482,28.098543,2
-22.053495,-7.5283294,2
1.3642005,10.470181,2
-14.129032,0.40095818,2
-40.314297,31.244888,2
14.3051195,37.37283,2
75.905945,-37.42925,2
54.019913,-21.182182,2
-35.841446,24.123024,2
9.075062,10.844936,2
25.399124,13.89087,2
-21.718502,-86.25926,2
-21.818512,-11.59604,2
-17.664928,-59.63182,2
73.50925,10.093638,2
-40.574036,3.969024,2
2.5351107,-43.41721,2
-0.5598144,-80.837234,2
7.005473,10.264395,2
31.478811,1.4386889,2
-36.76813,2.8119583,2
-25.349218,1.4293082,2
66.61708,-28.693657,2
25.898912,44.994255,2
-53.78194,-21.31487,2
-29.291985,36.53865,2
73.70894,-30.903137,2
-47.880306,14.728641,2
72.154495,-30.403397,2
27.106775,17.255047,2
-18.343964,28.449774,2
-31.678293,-21.309109,2
-14.308762,42.611546,2
18.261621,33.032528,2
6.056942,15.809421,2
-11.524515,32.888443,2
-54.274048,21.920218,2
17.26899,-15.8084,2
-18.827904,-21.998554,2
52.29484,80.81456,2
23.22018,-52.03881,2
16.462915,40.891537,2
-8.305843,22.452057,2
1.2721328,7.405277,2
-62.330288,51.45178,2
-4.861058,32.55281,2
-51.542244,-46.763298,2
-36.104946,17.534613,2
5.4406114,42.446808,2
-33.321728,28.058426,2
11.191869,6.7862344,2
-62.32331,3.3143816,2
5.9079347,26.782778,2
38.954853,-56.08198,2
48.874245,-29.841522,2
-42.601456,-8.255012,2
12.710237,40.46776,2
13.812153,11.223143,2
-6.508673,-17.99241,2
39.939922,10.579586,2
8.145097,-71.057175,2
31.104677,-30.638504,2
-1.6562382,-7.4087725,2
-12.238769,-77.220345,2
15.173128,-6.044446,2
8.039096,14.980385,2
-15.399641,13.102982,2
-48.231983,-86.88244,2
-86.129875,6.5944896,2
14.114007,55.08321,2
76.20553,-34.32494,2
25.394415,-43.484802,2
52.016853,1.6772273,2
-63.129585,-19.388968,2
-8.446527,19.44591,2
-54.214855,20.464916,2
-7.517815,56.986855,2
17.938858,-18.127613,2
72.79983,1.5952663,2
11.926472,12.009914,2
-60.78186,-30.515251,2
-46.9353,19.33209,2
39.99059,38.088894,2
36.736366,21.715313,2
-21.868778,18.275743,2
52.20387,-61.229736,2
-0.1384044,45.3852,2
27.301723,-8.773618,2
-2.2734861,-34.87237,2
-39.669216,-5.486184,2
29.613937,61.40005,2
69.158264,-30.687366,2
7.85311,-63.518772,2
52.22296,-21.026224,2
-25.36222,-33.259945,2
-59.52965,-19.575903,2
-4.8947906,-33.832523,2
1.8297331,-16.74182,2
71.10256,19.359558,2
60.378975,-45.933567,2
-5.575985,8.798917,2
-6.9993243,-32.23288,2
-31.232204,-46.556355,2
52.686428,-9.84985,2
97.56531,-12.578599,2
-60.881924,43.96601,2
39.099266,-18.998034,2
-15.273489,-8.363212,2
-24.624474,74.34283,2
-3.7909427,46.828133,2
70.49497,-30.723352,2
43.24093,-37.351933,2
-53.069122,22.495628,2
-60.166584,33.380493,2
-46.106766,27.922674,2
-23.044409,30.802105,2
70.585915,-16.807049,2
-67.33736,2.844883,2
-12.044379,-8.994165,2
5.7929306,-13.099327,2
-8.846749,14.059087,2
0.14509319,27.198,2
54.63687,32.2475,2
39.793556,33.58591,2
-50.343525,5.9547296,2
56.09622,-14.768656,2
-6.5813546,-20.71273,2
-12.949709,30.30393,2
-18.68937,57.402817,2
55.359547,35.73053,2
51.491173,17.159773,2
-66.32685,46.71857,2
39.29221,34.422756,2
-58.838142,-1.2645476,2
-15.455287,14.44356,2
-3.1208081,-37.93668,2
-10.760231,9.777839,2
10.0099125,95.52026,2
28.64599,-23.940012,2
3.157249,-9.228522,2
-38.630928,11.866833,2
-45.56725,-10.99235,2
18.505735,-64.145676,2
41.38733,-39.667015,2
-24.8377,29.998974,2
0.93362516,37.128418,2
53.168015,-38.81701,2
14.566561,-1.0457394,2
-89.76567,7.2347302,2
2.0508256,33.647106,2
37.846226,-37.086975,2
-7.2079844,-30.768793,2
46.733517,-10.449786,2
-7.0270553,-32.28545,2
10.463309,39.89351,2
-17.51799,-64.90958,2
10.531993,-20.219204,2
-45.38992,-8.159749,2
-40.84406,18.822071,2
-17.17863,-52.687023,2
-9.116449,17.708752,2
14.287603,-48.77677,2
22.559309,-9.533287,2
-5.722075,11.696899,2
-54.672043,-6.2013273,2
-46.71083,-26.01988,2
12.876305,0.4202881,2
29.163965,-15.582707,2
40.75008,42.49013,2
-38.792725,7.7088785,2
72.077736,-21.645744,2
-28.738865,23.40621,2
5.768557,-18.386324,2
-8.601399,51.22529,2
-64.43393,-24.25962,2
-30.430857,29.43398,2
-75.63618,-20.073698,2
55.921707,50.971954,2
-30.51058,7.258963,2
12.18983,15.175137,2
-7.4710603,47.50345,2
-15.789618,22.28221,2
-1.2496225,50.06784,2
10.5675535,4.8900695,2
42.40367,-31.37959,2
35.26996,-19.739414,2
31.082321,-30.570942,2
86.67133,30.31733,2
53.461754,-40.53832,2
-60.32447,-29.742847,2
71.16694,-27.324543,2
27.170586,-3.6702769,2
57.86096,-14.869858,2
-27.710495,28.026834,2
-35.629547,15.743211,2
-2.6690729,17.915913,2
-55.21296,9.298677,2
28.474405,-59.344948,2
-19.17293,12.094813,2
18.119263,33.378746,2
-59.45686,14.9223585,2
51.46181,63.404846,2
-49.303078,2.4720175,2
20.166012,19.64908,2
-32.874737,-48.28287,2
-6.090355,16.42004,2
-1.8377281,-14.609807,2
26.321535,-78.62579,2
-37.61247,5.377197,2
-15.623496,30.807636,2
17.341465,-26.373259,2
-71.78651,-29.87798,2
-33.742046,-3.8021975,2
1.5459931,47.26792,2
-23.833088,-7.183968,2
28.62212,25.921602,2
-14.49915,4.7135854,2
2.3686297,-37.024857,2
33.09665,40.95138,2
-29.276863,23.869093,2
-49.13409,6.825885,2
-50.689335,-14.18163,2
-16.872202,22.772858,2
-18.684668,19.026197,2
12.045074,34.602467,2
1.8097166,60.627605,2
1.229808,14.9670725,2
-17.833818,-19.225565,2
25.028524,3.6473439,2
-3.0028253,-45.588142,2
-31.234201,-46.344505,2
-15.730946,-44.41673,2
-15.894369,-88.837906,2
-11.292341,-32.62051,2
27.58917,-4.161047,2
-2.5932493,-1.5629903,2
-75.26011,3.1127234,2
-26.089127,30.953754,2
16.042736,-13.892912,2
11.403075,-24.470594,2
-7.605491,-14.220465,2
63.76003,-20.863478,2
-34.693142,-46.906742,2
-7.41486,23.979403,2
-68.18348,34.384903,2
-38.09143,29.336975,2
-35.540276,22.311163,2
-87.04994,-21.000286,2
4.5683656,-0.7118554,2
-26.162691,39.976795,2
82.785324,-1.5836833,2
-34.315357,34.08364,2
46.382343,86.774704,2
-47.335087,-19.867563,2
-20.669127,35.963737,2
-42.23272,-21.554638,2
81.8957,-66.04909,3
-42.07418,-58.430088,3
-84.65449,65.8926,3
-63.23789,5.85601,3
26.387157,12.216392,3
-50.989517,7.5889997,3
-50.9949,7.5892816,3
-50.99922,7.589,3
-75.16847,40.20491,3
55.184082,77.6048,3
41.37944,72.828255,3
61.86679,51.626957,3
12.616568,-26.848057,3
-45.251003,38.587826,3
0.7827972,-51.780872,3
-76.5943,15.996587,3
-59.488003,-2.114511,3
21.758493,0.8605172,3
-14.078259,51.810818,3
40.979248,-49.104046,3
-56.972485,-20.784052,3
52.747032,62.657932,3
-112.14079,-5.4504194,3
-26.673273,23.50648,3
-107.73967,22.54881,3
-52.00882,17.151121,3
-44.421677,5.758048,3
-4.16541,-21.436975,3
-44.49866,72.525566,3
-5.0339246,-46.426243,3
-45.141937,-3.9764583,3
-85.00126,-31.923895,3
-21.265888,5.6603084,3
-49.916195,-43.118427,3
-21.104958,7.3052535,3
-6.3995337,22.747257,3
5.372055,16.811113,3
-22.902737,-59.33249,3
-84.638054,65.90418,3
-8.528397,-75.764984,3
-6.8576145,86.46681,3
-94.774254,48.301506,3
-6.9104147,12.427291,3
0.7836033,-51.780544,3
-76.5942,15.9972105,3
-94.99782,0.75057364,3
-94.99098,0.74953806,3
30.13685,-23.500849,3
-25.371119,-33.227375,3
-95.004265,0.7525226,3
23.152985,5.808699,3
2.8144443,107.01146,3
-19.861404,6.7121964,3
26.112688,-71.469604,3
-65.21501,6.886244,3
58.01513,-29.867487,3
-34.29606,23.22599,3
-9.346251,40.842705,3
3.2809765,10.419128,3
-21.413025,8.340957,3
-23.753752,-50.116722,3
-1.8572638,3.969011,3
3.1138825,10.416686,3
-1.8814098,4.008461,3
80.88672,-3.9541035,3
86.18913,21.23953,3
-39.29414,-2.2097943,3
-29.010513,56.289722,3
-44.63649,-11.277253,3
-20.0323,4.7168026,3
65.55835,-20.38186,3
-66.11164,11.576346,3
72.11733,-29.40829,3
37.506615,94.48784,3
6.6777134,16.236553,3
-29.749773,93.64119,3
38.374012,-83.22206,3
16.58954,25.171072,3
3.3050582,38.47916,3
6.0010066,15.864749,3
-18.910141,8.710528,3
-2.3253486,-9.806327,3
-6.6106424,-16.341246,3
36.54638,-44.64582,3
-76.02317,39.436348,3
-21.333946,7.754921,3
-39.44122,25.256311,3
-4.473767,48.15519,3
-73.71783,-2.32053,3
-4.8739586,53.628006,3
-84.63406,-32.080334,3
10.444713,95.23961,3
-31.103321,-1.4103713,3
-21.888144,-30.214413,3
-19.958853,6.059962,3
-19.453821,5.3449903,3
0.7841333,-51.780968,3
41.909992,-35.43055,3
-21.760685,-56.760963,3
-20.202162,6.1738048,3
11.478955,-63.594105,3
-84.37495,-32.01832,3
-31.888494,13.693885,3
5.993997,16.765348,3
-21.407852,8.415401,3
-21.396847,8.675451,3
-20.475044,6.28303,3
-38.52411,11.260945,3
-69.83605,-31.955717,3
-8.830241,-60.420334,3
32.183865,10.470729,3
-66.21332,-9.057103,3
-44.503204,72.52569,3
-95.00036,0.7527597,3
18.940742,-20.112919,3
60.621662,-34.25165,3
-22.863697,7.7998557,3
-48.27083,22.994354,3
-23.624811,9.781616,3
-18.767673,5.260631,3
-46.675858,21.535303,3
-22.524904,5.808945,3
-23.917194,9.62451,3
28.903227,7.021072,3
-75.68089,40.69095,3
-63.969135,14.787496,3
-83.78751,-31.917467,3
-23.981907,9.667859,3
-23.415396,7.8412204,3
-32.544144,80.92036,3
52.707726,62.68247,3
-22.731874,6.6847115,3
-22.564293,7.401487,3
-93.2451,17.312582,3
25.249645,-25.300821,3
41.179592,-15.676006,3
-20.916725,6.8730526,3
34.091606,-0.8226201,3
33.69353,-0.49398756,3
-23.783875,9.569572,3
-24.216408,9.660599,3
-23.110119,5.7788715,3
-21.327553,8.570122,3
27.056444,-53.58382,3
-22.671824,-10.464036,3
-93.224915,17.283197,3
-93.221306,17.269453,3
-86.2769,21.477861,3
-41.78888,11.295602,3
-84.8901,-31.882572,3
-20.54375,53.035656,3
96.53839,-2.343695,3
-48.066734,21.784887,3
-84.969444,-31.907127,3
-84.93362,-31.999249,3
-21.585,6.3153396,3
-21.492077,8.494355,3
-56.93553,-20.811237,3
-37.59737,23.08667,3
11.593416,-34.306156,3
-22.699936,6.9337916,3
-59.409977,1.924556,3
-21.416792,8.907937,3
-84.95668,-31.811073,3
-20.175962,8.34697,3
-108.05625,16.875906,3
-20.443045,7.3368297,3
56.26951,9.022599,3
-86.08562,21.002695,3
-95.00034,0.75191367,3
30.834433,-26.689356,3
-20.329887,9.394736,3
-21.361317,8.654121,3
75.44575,-32.16785,3
-23.834702,9.399541,3
-23.99875,9.727432,3
5.948456,11.206357,3
-21.417961,8.653587,3
-23.96992,9.850946,3
-22.641369,5.754718,3
-21.432919,8.673303,3
-69.26074,8.048421,3
36.337513,-44.26922,3
5.4422865,16.68379,3
9.752586,19.243427,3
-19.223225,-3.4926493,3
17.028488,1.0351934,3
18.571907,-16.491768,3
-64.38421,13.304393,3
2.4399033,-76.89073,3
40.258373,-5.7150607,3
4.3288207,-43.44667,3
-90.459694,5.7633195,3
-75.361404,40.665684,3
-8.987397,86.03768,3
31.74837,-86.226006,3
64.50717,-33.3434,3
-5.899847,-12.552827,3
58.303524,15.92377,3
-24.497532,6.8918366,3
-43.23085,8.078251,3
-21.47317,8.649496,3
-51.960354,15.264758,3
-51.934383,15.32392,3
5.393222,16.81119,3
-3.3477814,-60.004787,3
-21.561981,59.388382,3
-44.801407,-3.8028328,3
25.356556,33.306217,3
-5.1311884,-45.028786,3
-21.268812,8.504997,3
-48.938892,22.341433,3
-8.739082,-60.361217,3
-9.174876,-60.692028,3
28.395037,-17.929934,3
-1.0408578,9.224342,3
-23.638746,9.63062,3
-2.0574882,49.36366,3
-45.651947,18.604418,3
-20.111393,8.402164,3
-12.946491,102.590355,3
62.719456,-27.246088,3
-23.837204,8.219121,3
-48.45545,22.713366,3
-53.2694,40.667217,3
44.2778,36.968445,3
-20.534536,8.325831,3
-69.201546,6.1743855,3
-43.739285,-6.9920664,3
-21.608253,8.389569,3
-93.2343,17.319122,3
-84.663414,-31.917776,3
30.07192,57.914337,3
-70.77023,3.32809,3
-93.10166,49.247948,3
1.0307554,-11.460543,3
-16.277925,-11.144423,3
89.47168,12.741564,3
-84.75256,-31.877121,3
29.999218,45.690247,3
-22.86489,-38.39996,3
